startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus
68189959e4b0ea43c8efe918,CIVIC AXIS PRIVATE LIMITED,DIPP202405,RECOGNISED,U58200MH2025PTC439937,Validation,Nagpur,Maharashtra,IT Services,Product Development,www.civicplan.in ,,,,OK
6815a876e4b0ea43c8ef3317,SOCIALHOOK TECHNOLOGIES PRIVATE LIMITED,DIPP202190,RECOGNISED,U63120MH2025PTC446413,Validation,Nagpur,Maharashtra,Social Network,Others,socialhookapp.com,,,,OK
6811eb27e4b0611108b3f391,MUDITAA INFOSOFT LLP,DIPP201809,RECOGNISED,ACC-2122,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Others,: https://obhau.com,,,,OK
6811e08ae4b0611108b3ed8e,JAYKAMAL FOODS PRIVATE LIMITED,DIPP201796,RECOGNISED,U56103MH2025PTC441858,Prototype,Nagpur,Maharashtra,Agriculture,Food Processing,NA,,,,OK
6810c1aee4b0611108b38e38,KATARE HEALTHCARE PRIVATE LIMITED,DIPP200696,RECOGNISED,U86100MH2024PTC419585,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,,,,,OK
681087d5e4b0611108b35807,EARNLINGUA (OPC) PRIVATE LIMITED,DIPP201613,RECOGNISED,U85499MH2025OPC446395,EarlyTraction,Nagpur,Maharashtra,Education,Others,NA,,,,OK
680f7cb4e4b0611108b31494,MKS OTERRI PRIVATE LIMITED,DIPP201541,RECOGNISED,U46510MH2024PTC424223,EarlyTraction,Nagpur,Maharashtra,Enterprise Software,Others,https://oterri.com,,,,OK
680f64f0e4b0611108b30839,ATHERA MEDICAL TECHNOLOGIES (OPC) PRIVATE LIMITED,DIPP201492,RECOGNISED,U32509PN2025OPC238606,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,,,,,OK
680cd30de4b0611108b27c19,ELITE TISSUE LLP,DIPP201353,RECOGNISED,ACM-6714,Prototype,Nagpur,Maharashtra,Other Specialty Retailers,Others,,,,,OK
680a22a2e4b0611108b1c2e4,I PEEP SOLUTIONS PRIVATE LIMITED,DIPP201040,RECOGNISED,U70200MH2025PTC439806,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Others,ipeepsolutions.com,,,,OK
6808b976e4b0611108b1547c,TRIGEN ENTERPRISES PRIVATE LIMITED,DIPP200873,RECOGNISED,U43222MH2024PTC428113,EarlyTraction,Nagpur,Maharashtra,Construction,Construction & Engineering,www.trigen.com,,,,OK
68075cd0e4b0611108b0f13e,APEXSOFTNET PRIVATE LIMITED,DIPP200700,RECOGNISED,U62020MH2023PTC402006,Validation,Nagpur,Maharashtra,Enterprise Software,Others,APEXSOFTNET PRIVATE LIMITED,,,,OK
68037ce0e4b0e456e35c396a,NUGEN DEEPTECH PRIVATE LIMITED,DIPP200417,RECOGNISED,U62090MH2023PTC413601,Prototype,Nagpur,Maharashtra,AI,Others,https://nugen.in/,,,,OK
68033087e4b0e456e35c198d,NISHIKANT ARCHANA CHOUDHARI SOCIAL FOUNDATION,DIPP200359,RECOGNISED,U88900MH2025NPL440956,Validation,Nagpur,Maharashtra,Social Impact,NGO,NIL,,,,OK
68024429e4b0e456e35bf60d,SATTVA HARVEST INNOVENTURES PRIVATE LIMITED,DIPP200320,RECOGNISED,U20119PN2023PTC225936,Validation,Nagpur,Maharashtra,Biotechnology,Others,https://sattvaharvest.com/,,,,OK
680239ace4b0e456e35bee37,RELIRA BLASTECH PRIVATE LIMITED,DIPP199629,RECOGNISED,U28193MH2024PTC433299,Validation,Nagpur,Maharashtra,Internet of Things,Others,na,,,,OK
6801ecd9e4b0e456e35bcd27,OODA PROFESSIONAL INSTITUTE PRIVATE LIMITED,DIPP200223,RECOGNISED,U85499MH2023PTC408864,Validation,Nagpur,Maharashtra,Finance Technology,Trading,https://oodatraders.com/,,,,OK
67ff430ee4b0e456e35b1a14,BACKBONE SYSTEMS PRIVATE LIMITED,DIPP199937,RECOGNISED,U62091MH2025PTC440419,Scaling,Nagpur,Maharashtra,Professional & Commercial Services,Professional Information Services,https://www.backbonesystems.io/,,,,OK
67fdecb0e4b0e456e35aaa7c,ESENES STEEL LLP,DIPP199799,RECOGNISED,ACN-3610,Validation,Nagpur,Maharashtra,Construction,Others,ESENES STEEL LLP,,,,OK
67fcd28fe4b0e456e35a6ef0,SPLENDITONE INTERNATIONAL HEALTHCARE PRIVATE LIMITED,DIPP199689,RECOGNISED,U85100MH2022PTC382534,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,NA,,,,OK
67f7b214e4b0e456e3596417,S K FIRE PROTECTION PRIVATE LIMITED,DIPP199350,RECOGNISED,U28193MH2024PTC425141,Prototype,Nagpur,Maharashtra,Safety,Others,,,,,OK
67f788c6e4b0e456e3594fd7,STARSPLANNET DIGITAL PRIVATE LIMITED,DIPP199299,RECOGNISED,U66190MH2025PTC443881,Validation,Nagpur,Maharashtra,Finance Technology,Point of Sales,NA,,,,OK
67f4e58de4b0e456e3588e0d,AIO TRADING INDIA (OPC) PRIVATE LIMITED,DIPP198963,RECOGNISED,U46690MH2025OPC442251,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://aiotrading.co/,,,,OK
67f0bfece4b0e456e3576c07,ASTRO SPARK PRIVATE LIMITED,DIPP198649,RECOGNISED,U35109MH2025PTC442960,Validation,Nagpur,Maharashtra,Renewable Energy,Manufacture of Machinery and Equipment,https://www.falconebiz.com/company/ASTRO-SPARK-PRIVATE-LIMITED-U35109MH2025PTC442960,,,,OK
67eff705e4b0e456e3574959,JAGRUT AUTOMATION AND ROBOTICS PRIVATE LIMITED,DIPP198636,RECOGNISED,U28170MH2025PTC441573,Prototype,Nagpur,Maharashtra,Robotics,Robotics Technology,,,,,OK
67ef77f8e4b0e456e3570365,WHITE GOLD AGRO PROCESSORS LLP,DIPP198516,RECOGNISED,AAL-8505,Scaling,Nagpur,Maharashtra,Agriculture,Others,www.nowebsite.com,,,,OK
67ee797ee4b0e456e356c768,VAHA FLOW PRIVATE LIMITED,DIPP198455,RECOGNISED,U46909MH2024PTC419577,EarlyTraction,Nagpur,Maharashtra,Toys and Games,Physical Toys and Games,https://www.vahaflow.com,,,,OK
67ecf957e4b009a0a6049d32,VAIBHAV LAKSHMI MANPOWER SOLUTIONS PRIVATE LIMITED,DIPP198263,RECOGNISED,U93090MH2021PTC368309,Prototype,Nagpur,Maharashtra,Human Resources,Recruitment Jobs,https://www.filesure.in/company/vaibhav-lakshmi-manpower-solutions-private-limited/U93090MH2021PTC368309?tab=compliance,,,,OK
67ebb390e4b06cb547605abd,CIRCULAR ECOTECH PRIVATE LIMITED,DIPP198125,RECOGNISED,U37100MH2022PTC374843,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,www.circularecotech.com,,,,OK
67ea735be4b06cb5475fef18,GEOBIZ IMPEX AND SERVICES LLP,DIPP197972,RECOGNISED,AAU-2998,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,www.smartagrierp.com,,,,OK
67e84aaae4b06cb5475f51b5,TRONOCITY LABS PRIVATE LIMITED,DIPP197884,RECOGNISED,U62099MH2024PTC416538,EarlyTraction,Nagpur,Maharashtra,IT Services,KPO,https://www.gigzs.com,,,,OK
67e7cb83e4b06cb5475f2b3b,SINGLE POINT ENERGY SOLUTIONS PRIVATE LIMITED,DIPP197806,RECOGNISED,U45500MH2018PTC318216,Scaling,Nagpur,Maharashtra,Construction,Construction & Engineering,SINGLE POINT ENERGY SOLUTIONS PRIVATE LIMITED,,,,OK
67e63948e4b0dcb9493b41fb,EDUPEAK SCHOLARS PRIVATE LIMITED,DIPP197579,RECOGNISED,U85499MH2025PTC442462,Validation,Nagpur,Maharashtra,Education,Skill Development,EDUPEAK SCHOLARS PRIVATE LIMITED,,,,OK
67e413fbe4b06de30954dd00,WOOFERZZ INNOVATIONS PRIVATE LIMITED,DIPP197402,RECOGNISED,U46410MH2025PTC440329,EarlyTraction,Nagpur,Maharashtra,Pets & Animals,Others,WWW.WOOFERZZ.COM,,,,OK
67e3a186e4b06de3095460a5,PITAJI M D PANCHBHAI FOUNDATION,DIPP197215,RECOGNISED,U88900MH2024NPL431264,EarlyTraction,Nagpur,Maharashtra,Social Impact,Others,https://www.thecompanycheck.com/company/pitaji-m-d-panchbhai-foundation/U88900MH2024NPL431264,,,,OK
67e26899e4b06de30953a8a6,MANYA CLASSICS PRIVATE LIMITED,DIPP197102,RECOGNISED,U55101MH2024PTC437079,Prototype,Nagpur,Maharashtra,Real Estate,Coworking Spaces,Under Process,,,,OK
67dc00eee4b079e98982f686,MINGLEBUCKS GLOBAL PRIVATE LIMITED,DIPP196518,RECOGNISED,U63120MH2025PTC440064,Prototype,Nagpur,Maharashtra,Media & Entertainment,Others,NA,,,,OK
67dbce07e4b079e98982b785,IBIA INDUSTRIAL BATTERIES PRIVATE LIMITED,DIPP196446,RECOGNISED,U27200MH2024PTC418769,EarlyTraction,Nagpur,Maharashtra,Renewable Energy,Manufacture of Electrical Equipment,http://ibiaindustrials.in/,,,,OK
67da9b7fe4b02fefa51082cd,MAHALAXMI RICE AND FOOD INDUSTRY ,DIPP199936,RECOGNISED,NG000009874,EarlyTraction,Nagpur,Maharashtra,Agriculture,Food Processing,https://www.instagram.com/mahalaxmifoodandriceindustry/,,,,OK
67da6ffae4b00e0c1b1a0f4c,HOPEVE SOLUTIONS LLP,DIPP194086,RECOGNISED,ACD-2797,Scaling,Nagpur,Maharashtra,Security Solutions,Others,WWW.HOPEVE.COM,,,,OK
67d82b8ee4b00e0c1b186a33,SUNTRONIC RENEWABLES PRIVATE LIMITED,DIPP196030,RECOGNISED,U74999MH2020PTC341821,EarlyTraction,Nagpur,Maharashtra,Renewable Energy,Renewable Solar Energy,www.suntronicrenewables.com,,,,OK
67d7dc97e4b00e0c1b17d127,ASCENDIUM VENTURES PRIVATE LIMITED,DIPP195925,RECOGNISED,U93120MH2025PTC439134,Prototype,Nagpur,Maharashtra,Travel & Tourism,Experiential Travel,https://ascendiumventures.in,,,,OK
67d3ea1de4b00e0c1b146400,LAKSHMIBHUMI FARMER PRODUCER COMPANY LIMITED,DIPP195724,RECOGNISED,U01611MH2024PTC437157,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,,,,,OK
67cee17ae4b00e0c1b0a93da,ALTRIX AGRO FARM PRIVATE LIMITED,DIPP195278,RECOGNISED,U68200MH2025PTC439515,Prototype,Nagpur,Maharashtra,Agriculture,Organic Agriculture,https://altrixagrofarm.com,,,,OK
67ceb9c2e4b00e0c1b0a461f,BHAVYA AGRO INSPECTION AND WAREHOUSING PRIVATE LIMITED,DIPP195234,RECOGNISED,U46101MH2025PTC437618,Prototype,Nagpur,Maharashtra,Agriculture,Others,,,,,OK
67cb0591e4b00e0c1b063f1e,HEEMUL MEDCO PRIVATE LIMITED,DIPP195006,RECOGNISED,U46497MH2024PTC433092,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,,,,,OK
67c955aae4b0229a79735053,SHANIF TECH SOLUTIONS PRIVATE LIMITED,DIPP194766,RECOGNISED,U58201MH2025PTC439740,Validation,Nagpur,Maharashtra,IT Services,Product Development,http://www.shaniftechsolutions.com,,,,OK
67c6d58ee4b0f37094cb3dc1,AZURECHIC PHARMACEUTICAL PRIVATE LIMITED,DIPP194465,RECOGNISED,U46497MH2025PTC441605,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,NA,,,,OK
67c5926be4b0f37094be685c,MANOSHREE ENGINEERING AND CONSULTANCY LLP,DIPP194324,RECOGNISED,ACE-8028,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
67c56843e4b038466327a183,CHRYSOLITE AGRO &amp; HELATH CARE PRIVATE LIMITED,DIPP194271,RECOGNISED,U86900MH2024PTC428586,Prototype,Nagpur,Maharashtra,Agriculture,Organic Agriculture,,,,,OK
67c17741e4b0384663242b3f,MAISONVEDA PETS PRIVATE LIMITED,DIPP193971,RECOGNISED,U10803MH2024PTC434783,EarlyTraction,Nagpur,Maharashtra,Pets & Animals,Others, https://wholewoofsmarket.com/,,,,OK
67c0618fe4b0c167e9fac1e1,DZGNJAM LEARNINGS PRIVATE LIMITED,DIPP193879,RECOGNISED,U85499MH2024PTC425094,Validation,Nagpur,Maharashtra,Education,Skill Development,https://www.dzgnjam.com/,,,,OK
67bed43ce4b0c167e9f9f89f,MAHABUDDY TALENT MANAGEMENT PRIVATE LIMITED,DIPP193660,RECOGNISED,U78300MH2024PTC429763,Prototype,Nagpur,Maharashtra,Human Resources,Talent Management,https://www.mahabuddy.com/webmaha/,,,,OK
67be2fffe4b0c167e9f9c64e,THREE LEAF PRODUCTS LLP,DIPP193610,RECOGNISED,ACB-4886,EarlyTraction,Nagpur,Maharashtra,Agriculture,Organic Agriculture,threeleafproducts.in,,,,OK
67bdba2be4b0c167e9f99c81,VOICE VILLA STUDIOS PRIVATE LIMITED,DIPP193586,RECOGNISED,U59201MH2023PTC401281,EarlyTraction,Nagpur,Maharashtra,Advertising,AdTech,UdyamRegistrationCertificate,,,,OK
67bc61ebe4b0b57bb29f6605,PANJTAN INDUSTRIES PRIVATE LIMITED,DIPP193396,RECOGNISED,U22209MH2025PTC438535,Prototype,Nagpur,Maharashtra,Food & Beverages,Others,,,,,OK
67bc3df1e4b0b57bb29f47a6,Meraaki Founders Club,DIPP212459,RECOGNISED,ACO-2820,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,www.meraakifoundersclub.com,,,,OK
67b88cf9e4b06e2290adb3d8,AGRIPILOT TECH PRIVATE LIMITED,DIPP193143,RECOGNISED,U62099MH2023PTC413309,EarlyTraction,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://agripilot.ai/,,,,OK
67b86940e4b06e2290ada149,QUANTUM RAIDOTECH PRIVATE LIMITED,DIPP193118,RECOGNISED,U52290MH2024PTC420235,EarlyTraction,Nagpur,Maharashtra,Transportation & Storage,Passenger Transportation Services,http://raidobiketaxi.in,,,,OK
67b761f6e4b06e2290ad1bee,TRYAKSH INNOVATIONS PRIVATE LIMITED,DIPP193008,RECOGNISED,U26514MH2025PTC439161,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Embedded,https://www.tryakshipl.com/,,,,OK
67b7253ae4b06e2290aceb4c,INDS ELECTRICALS PRIVATE LIMITED,DIPP192985,RECOGNISED,U40106MH2020PTC337883,Validation,Nagpur,Maharashtra,Automotive,Electric Vehicles,www.indselectriclas.com,,,,OK
67b700ffe4b06e2290acb86d,FLEXIVERSE SOLUTIONS PRIVATE LIMITED,DIPP192942,RECOGNISED,U42900MH2025PTC439027,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
67b5e97be4b06e2290ac3e7e,THERMO TECHNOCOM PRIVATE LIMITED,DIPP192861,RECOGNISED,U33121MH2024PTC431672,Prototype,Nagpur,Maharashtra,Construction,Construction & Engineering,,,,,OK
67b5be6fe4b06e2290ac1eec,IOTISE PRIVATE LIMITED,DIPP192820,RECOGNISED,U72900MH2022PTC382427,Validation,Nagpur,Maharashtra,Agriculture,Food Processing,ssges.co.in,,,,OK
67b30b0ee4b02f3969107d32,FINOFINEX EXIM PRIVATE LIMITED,DIPP192509,RECOGNISED,U74901MH2024PTC430976,Prototype,Nagpur,Maharashtra,Education,Skill Development,www.exim.ifssgroup.in,,,,OK
67add14ce4b0833282ef7d35,INDS AGRO INDUSTRY PRIVATE LIMITED,DIPP192133,RECOGNISED,U15200MH2022PTC395225,Validation,Nagpur,Maharashtra,Agriculture,Food Processing,INDS AGRO INDUSTRY PRIVATE LIMITED,,,,OK
67ad954ce4b0833282ef543f,NEELANSH INFRA PROJECTS PRIVATE LIMITED,DIPP191147,RECOGNISED,U42209MH2024PTC437360,Validation,Nagpur,Maharashtra,Construction,Construction & Engineering,https://www.mca.gov.in/content/mca/global/en/mca/master-data/MDS/company-master-info.html,,,,OK
67ad89bbe4b045171969bc04,SKYREN BROADBAND SERVICES PRIVATE LIMITED,DIPP190038,RECOGNISED,U72900MH2022PTC394587,EarlyTraction,Nagpur,Maharashtra,Internet of Things,Others,NA,,,,OK
67ad81afe4b045171969b33c,ACUMENITY ADVISORY PRIVATE LIMITED,DIPP189139,RECOGNISED,U82199MH2024PTC437391,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Services,,,,,OK
67ac5bf5e4b04517196941f0,SYBOCIC REAL EASTATE PRIVATE LIMITED,DIPP191951,RECOGNISED,U41001MH2025PTC437615,Scaling,Nagpur,Maharashtra,Real Estate,Others,N/A,,,,OK
67ab4183e4b0e8e31271f6f8,OMMAHADEV AYURVEDA AND PHARMA PRIVATE LIMITED,DIPP191894,RECOGNISED,U21001MH2024PTC431004,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,NA,,,,OK
67a6f250e4b0ba33679247d3,SHREEYA DEVANSHI INTERNATIONAL SPICE PRIVATE LIMITED,DIPP191521,RECOGNISED,U01284MH2024PTC433009,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://agrawalspices.com/shreeya-devanshi-international-spice-private-limited/,,,,OK
67a5fb1de4b0ba336791f5c5,BHAVNA INTERNATIONAL SPICE PRIVATE LIMITED,DIPP191485,RECOGNISED,U01284MH2024PTC432214,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://agrawalspices.com/,,,,OK
67a5f174e4b0ba336791ee0f,FOODSIA SERVICES PRIVATE LIMITED,DIPP191464,RECOGNISED,U47219MH2025PTC438938,Prototype,Nagpur,Maharashtra,Food & Beverages,Others,,,,,OK
67a43e61e4b0a671abf4be2b,SGUARD AUTOMATION PRIVATE LIMITED,DIPP191231,RECOGNISED,U34100MH2021PTC359457,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Manufacturing,SGUARD AUTOMATION PRIVATE LIMITED,,,,OK
67a20459e4b0a671abf3d77c,WROFY ELEGANCE PRIVATE LIMITED,DIPP191037,RECOGNISED,U14101MH2025PTC438761,Prototype,Nagpur,Maharashtra,Fashion,Lifestyle,,,,,OK
679e011ee4b0c8d671afa3a6,CONSO INNOVATIONS PRIVATE LIMITED,DIPP190736,RECOGNISED,U70200MH2025PTC438845,Prototype,Nagpur,Maharashtra,Finance Technology,Advisory,https://conso.in/,,,,OK
679de117e4b0c8d671af950f,RAJSHRI CONFETTI SKINCARE VENTURES PRIVATE LIMITED,DIPP190708,RECOGNISED,U46901MH2024PTC435007,Validation,Nagpur,Maharashtra,Retail,Others,www.confettibeauty.in,,,,OK
679db6e4e4b0c8d671af7be0,DS CORRUPACK PRIVATE LIMITED,DIPP190679,RECOGNISED,U22203MH2024PTC431453,Prototype,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Supplies,NA,,,,OK
679c89f0e4b0c8d671af1c13,CAPSEC FASHION PRIVATE LIMITED,DIPP190552,RECOGNISED,U32909MH2024PTC437036,Prototype,Nagpur,Maharashtra,Textiles & Apparel,Apparel & Accessories,,,,,OK
679b26eae4b01d22e013535b,KDKOLTE TASTY GO PRIVATE LIMITED,DIPP190396,RECOGNISED,U56290MH2024PTC428257,Prototype,Nagpur,Maharashtra,Food & Beverages,Food Technology/Food Delivery,NA,,,,OK
679a0957e4b01d22e012cca0,BLUEWALL MARINE SERVICES PRIVATE LIMITED,DIPP190319,RECOGNISED,U45309MH2022PTC388539,Scaling,Nagpur,Maharashtra,Sports,Others,https://bluewallmarine.com,,,,OK
6798b794e4b08d5f74b2de7c,SHIVANKAR HEALTH CARE SERVICES PRIVATE LIMITED,DIPP190167,RECOGNISED,U86100MH2024PTC432970,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,,,,,OK
6798a7e2e4b08d5f74b2d705,KRACK SHIELD PRIVATE LIMITED,DIPP190142,RECOGNISED,U46901PN2024PTC234372,EarlyTraction,Nagpur,Maharashtra,Chemicals,Commodity Chemicals,crackproof.in,,,,OK
67971d96e4b08d5f74b267ba,SHUBHAM TECH SERVICES PRIVATE LIMITED,DIPP189965,RECOGNISED,U71200MH2023PTC412883,Prototype,Nagpur,Maharashtra,Analytics,Business Intelligence,,,,,OK
6794c53be4b08d5f74b20ea6,HYDRAULIX INDIA PRIVATE LIMITED,DIPP189883,RECOGNISED,U45309MH2022PTC395119,EarlyTraction,Nagpur,Maharashtra,Construction,New-age Construction Technologies,www.hydraulixindia.com,,,,OK
678f9a24e4b04104efa167ed,RISING STAR,DIPP194219,RECOGNISED,NG000010378,Validation,Nagpur,Maharashtra,Safety,Others,https://www.risingstarcng.com/hostpanel/login/webmail,,,,OK
678e4ad0e4b04104efa12071,AGILE BEANS PRIVATE LIMITED,DIPP189222,RECOGNISED,U72900MH2017PTC294290,Validation,Nagpur,Maharashtra,AI,Others,saurabhparse@gmail.com,,,,OK
678e3950e4b04104efa11965,IM INFRACON PRIVATE LIMITED,DIPP189193,RECOGNISED,U45201MH2022PTC389925,Prototype,Nagpur,Maharashtra,Real Estate,Others,,,,,OK
678e1740e4b04104efa1062f,R &amp; R HERBAL BIOCARE LLP,DIPP189166,RECOGNISED,AAY-6548,Validation,Nagpur,Maharashtra,Agriculture,Others,www.rrherbalbiocareservices.com,,,,OK
678bf598e4b04104efa0b64a,SYNAPTRIX TECHNOLOGY PRIVATE LIMITED,DIPP189115,RECOGNISED,U62099MH2024PTC436872,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://synaptrix.org,,,,OK
678b6319e4b04104efa089ef,VED SANJEEVANI PRIVATE LIMITED,DIPP189041,RECOGNISED,U47912PN2024PTC234517,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,vedsanjeevani.com,,,,OK
678a24f0e4b04104efa04c71,VEMS IMPOEXPO PRIVATE LIMITED,DIPP188937,RECOGNISED,U74994MH2020PTC337361,Prototype,Nagpur,Maharashtra,Telecommunication & Networking,Network Technology Solutions,,,,,OK
6789ddf7e4b04104efa03015,VIRTUAL TRADE BALE HUB PRIVATE LIMITED,DIPP188882,RECOGNISED,U46109MH2024PTC426006,Validation,Nagpur,Maharashtra,Professional & Commercial Services,Others,https://www.balehub.link/,,,,OK
67868481e4b04104ef9f9cbb,ADIVIDHYA CONSTRUCTION LLP,DIPP188665,RECOGNISED,ACD-5504,EarlyTraction,Nagpur,Maharashtra,Construction,Construction & Engineering,Not applicable,,,,OK
6784b779e4b0086ce8e3c02b,SHRIPUNYA EPC PRIVATE LIMITED,DIPP188449,RECOGNISED,U71100MH2024PTC434890,Validation,Nagpur,Maharashtra,Computer Vision,Others,SHRIPUNYA EPC PRIVATE LIMITED,,,,OK
67811886e4b0086ce8e3263a,SECYORO TECHNOLOGIES PRIVATE LIMITED,DIPP188309,RECOGNISED,U62099PN2024PTC234714,Prototype,Nagpur,Maharashtra,IT Services,IT Management,NA,,,,OK
6780d106e4b0086ce8e30d7d,SHIVAANI HYGIENE PRIVATE LIMITED,DIPP188243,RECOGNISED,U17299MH2022PTC388446,Scaling,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,www.vaidyaindustries.in,,,,OK
677e380ae4b0086ce8e28980,TECHLYNC LEARNING TECHNOLOGIES PRIVATE LIMITED,DIPP182847,RECOGNISED,U43900MH2023PTC411405,Prototype,Nagpur,Maharashtra,Education,E-learning,,,,,OK
677e296ce4b0086ce8e28404,SERVICENOVA PRIVATE LIMITED,DIPP182131,RECOGNISED,U46529MH2024PTC417634,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,,,,,OK
677e1adfe4b0086ce8e27d3e,VERDANT DYNAMICS LLP,DIPP184950,RECOGNISED,ACK-5648,Validation,Nagpur,Maharashtra,Indic Language Startups,E-Commerce,www.verdant.com,,,,OK
677bb3cbe4b0f84ff2b64b51,AMRIT OXIDANE PRIVATE LIMITED,DIPP187744,RECOGNISED,U33122MH2024PTC421552,EarlyTraction,Nagpur,Maharashtra,Green Technology,Clean Tech,0,,,,OK
6777e594e4b0f84ff2b5a3b3,SPACEVERSE TECHNOLOGIES PRIVATE LIMITED,DIPP187528,RECOGNISED,U30304MH2024PTC421143,Validation,Nagpur,Maharashtra,Aeronautics Aerospace & Defence,Space Technology,www.spaceverse.tech ,,,,OK
6772aa41e4b0e15a7fe636e7,RAGES FASHION HOUSE INDIA (OPC) PRIVATE LIMITED,DIPP187136,RECOGNISED,U14101MH2024OPC434947,Validation,Nagpur,Maharashtra,Fashion,Others,RAGES FASHION HOUSE INDIA (OPC) PRIVATE LIMITED,,,,OK
6772969ce4b07f1a9aadafe5,FEATHERNINE GLOBAL VENTURES PRIVATE LIMITED,DIPP187122,RECOGNISED,U62099MH2024PTC418533,Prototype,Nagpur,Maharashtra,IT Services,IT Consulting,http://www.feathernine.com,,,,OK
67727e2be4b07634d0e57c46,MANDHANA'S RENEWBLEND MATERIAL LLP,DIPP187097,RECOGNISED,ACI-2415,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,www.madhana.com,,,,OK
676fdae0e4b07634d0e5199f,SHREE COM OUTLET PRIVATE LIMITED,DIPP186975,RECOGNISED,U46632MH2024PTC425340,Validation,Nagpur,Maharashtra,Agriculture,Food Processing,www.scopl.com,,,,OK
676e5706e4b02067edf175ac,SINDHAM ORGANIC AGROTECH PRIVATE LIMITED,DIPP186813,RECOGNISED,U01500MH2024PTC434199,Prototype,Nagpur,Maharashtra,Agriculture,Organic Agriculture,www.sindham.com,,,,OK
676a8a55e4b04f27c1353297,SUGAT TRADERS PRIVATE LIMITED,DIPP186490,RECOGNISED,U94910PN2024PTC234548,EarlyTraction,Nagpur,Maharashtra,Retail,Others,https://sugatglobalcreations.com,,,,OK
67656092e4b02edde77f63be,LEXPRO TECHNOLOGIES PRIVATE LIMITED,DIPP186126,RECOGNISED,U62010MH2024PTC428678,Prototype,Nagpur,Maharashtra,AI,Others,,,,,OK
67654717e4b02edde77f4f1f,PURPOSE HEALTHCARE LABS PRIVATE LIMITED,DIPP186092,RECOGNISED,U11049MH2024PTC426250,Validation,Nagpur,Maharashtra,Healthcare & Lifesciences,Health & Wellness,PURPOSE HEALTHCARE LABS PRIVATE LIMITED,,,,OK
6763c2d2e4b090dc29023e25,BHUMISAAR ENTERPRISES PRIVATE LIMITED,DIPP185931,RECOGNISED,U46909PN2024PTC236003,Prototype,Nagpur,Maharashtra,Agriculture,Agri-Tech,N/A,,,,OK
67617738e4b035f7d75690aa,STEELCOOL COOLERS PRIVATE LIMITED,DIPP185780,RECOGNISED,U27501MH2024PTC424771,Validation,Nagpur,Maharashtra,Technology Hardware,Manufacturing,NA,,,,OK
6761751fe4b035f7d7568fbe,ROSPAND GLOBAL TECHNO SERVICES PRIVATE LIMITED,DIPP185777,RECOGNISED,U01120MH2024PTC435564,Validation,Nagpur,Maharashtra,Agriculture,Organic Agriculture,https://rospand.com/,,,,OK
67602abfe4b011954bce818d,AACHARYAUTPURE AGRI MULTI PRODUCTS LLP,DIPP185637,RECOGNISED,ACI-3949,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,www.aacharyaseed.com,,,,OK
675ad74be4b0e761d3171610,CARBON GREEN SOLUTION PRIVATE LIMITED,DIPP185311,RECOGNISED,U51909MH2022PTC380577,Validation,Nagpur,Maharashtra,Automotive,Electric Vehicles,na,,,,OK
675ac758e4b0e761d3170f6b,DSPB SUPERFOODS PRIVATE LIMITED,DIPP185293,RECOGNISED,U47737MH2024PTC417909,Validation,Nagpur,Maharashtra,Food & Beverages,Food Processing,NA,,,,OK
