startupId,startupName,dippNumber,dippRecognitionStatus,cin,stage,city,state,industry,sectors,website,email,phone,linkedInUrl,profileStatus,scrapedEmail,scrapedPhone,scrapedLinkedIn,pagesChecked,scrapeStatus,scrapeError
60fbff68e4b0ad9f401203c0,SOL HR SERVICES (OPC) PRIVATE LIMITED,DIPP180934,RECOGNISED,U74140MH2021OPC360763,Validation,Nagpur,Maharashtra,Others,Others,https://ksamudre@gmail.com,,,,OK,,+91 8369249702,,1,SUCCESS,
60fbb722e4b0ad9f4011e9ab,VEIN HEALTHCARE PRIVATE LIMITED,DIPP83785,RECOGNISED,U93090MH2017PTC300568,EarlyTraction,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,http://veinhealthcarelab.com/,,,,OK,info@veinhealthcarelab.com,+91 7350012241,https://www.linkedin.com/company/vein-healthcare-lab-pvt-ltd/,4,SUCCESS,
60e5ec18e4b08b6a354eab4d,SIGMATRONICS INNOVATION PRIVATE LIMITED,DIPP90571,RECOGNISED,U72900MH2021PTC362954,EarlyTraction,Nagpur,Maharashtra,Technology Hardware,Electronics,https://www.sigmatronics.co.in,,,,OK,info@sigmatronics.co.in; learnings@sigmatronics.ai; you@company.com,+91 7579386839; +91 8770660439; +91 9389950473; +91 9813580295; +91 9890455177,,3,SUCCESS,
60e3f015e4b0a8de6fd7c853,Solocl Technologies Private Limited,DIPP115880,RECOGNISED,U72900MH2021PTC362640,Validation,Nagpur,Maharashtra,AI,Machine Learning,https://www.solocl.com,,,,OK,,,,1,SUCCESS,
60e3aae5e4b0a8de6fd7b8ac,VEE VIRTUAL FARMS PRIVATE LIMITED,DIPP83384,RECOGNISED,U70109MH2021PTC363013,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.virtualfarmapp.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.virtualfarmapp.com/
Call log:
  - navigating to ""https://www.virtualfarmapp.com/"", waiting until ""domcontentloaded""
"
60dff71ce4b0a8de6fd6c932,Medicamentaid Private Limited,DIPP111144,RECOGNISED,U52520MH2021PTC359482,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,https://medicamentaid.Com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://medicamentaid.com/
Call log:
  - navigating to ""https://medicamentaid.com/"", waiting until ""domcontentloaded""
"
5b11126ee4b03c10743a8f8e,SOMEBUDDY TECHNOLOGIES LLP,DIPP81895,RECOGNISED,AAJ-8105,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,https://kreativbricks.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://kreativbricks.com/
Call log:
  - navigating to ""https://kreativbricks.com/"", waiting until ""domcontentloaded""
"
60cb5ae1e4b0c2645185d0e0,EKIBEKI INDIA PRIVATE LIMITED,DIPP135409,RECOGNISED,U93000MH2019PTC321217,Scaling,Nagpur,Maharashtra,Social Impact,Others,http://ekibeki.com/,,,,OK,info@ekibeki.com,+91 6036071501; +91 6043657753; +91 6106341775; +91 6132146590; +91 6165525014; +91 6165525342; +91 6165525670; +91 6165525997; +91 6170318051; +91 6228845457; +91 6233333871; +91 6240210056; +91 6258542146; +91 6282459017; +91 6302161775; +91 6311775577; +91 6354661056; +91 6404559184; +91 6404559216; +91 6404559249; +91 6404559282; +91 6404559347; +91 6404577730; +91 6455011775; +91 6495358179; +91 6497242130; +91 6518388431; +91 6544032712; +91 6548945177; +91 6619478917; +91 6661721068; +91 6694214876; +91 6705562947; +91 6718054510; +91 6727044177; +91 6774541775; +91 6790665728; +91 6849025117; +91 6853269617; +91 6858356770; +91 6872658739; +91 6917755778; +91 7004281110; +91 7004287205; +91 7020964845; +91 7027214379; +91 7043717755; +91 7065517755; +91 7075117933; +91 7077853990; +91 7092198581; +91 7101575139; +91 7106414069; +91 7119417755; +91 7130092806; +91 7130122723; +91 7130122756; +91 7130122789; +91 7130122821; +91 7151775577; +91 7171361017; +91 7177557781; +91 7239177557; +91 7241182139; +91 7258039897; +91 7287544617; +91 7309021913; +91 7309021946; +91 7309021978; +91 7317755778; +91 7342138178; +91 7365117192; +91 7421781775; +91 7431329177; +91 7482036641; +91 7485513785; +91 7502626517; +91 7566193353; +91 7593984962; +91 7597594177; +91 7642501775; +91 7673709177; +91 7674773307; +91 7686254800; +91 7714409677; +91 7717755778; +91 7733811689; +91 7756350769; +91 7756391996; +91 7756418488; +91 7756433473; +91 7756463212; +91 7758229138; +91 7758242788; +91 7759809151; +91 7761611934; +91 7782950841; +91 7790894624; +91 7825095869; +91 7846114475; +91 7854109413; +91 7930817755; +91 7935188424; +91 7953548214; +91 7953583210; +91 7958823915; +91 7992823806; +91 8017117755; +91 8040117755; +91 8046553735; +91 8052177557; +91 8062901775; +91 8075112670; +91 8097115963; +91 8097723103; +91 8099088586; +91 8105455838; +91 8152054696; +91 8160217755; +91 8165565653; +91 8174442689; +91 8177557781; +91 8205964124; +91 8205964157; +91 8205964189; +91 8205964222; +91 8205964288; +91 8219134616; +91 8224732479; +91 8279102001; +91 8288491981; +91 8324113137; +91 8348098045; +91 8350291535; +91 8424023710; +91 8434990705; +91 8450553493; +91 8473177557; +91 8483246440; +91 8486112954; +91 8486116886; +91 8486117214; +91 8506172887; +91 8541775577; +91 8589085892; +91 8593480124; +91 8598888614; +91 8607930390; +91 8660533795; +91 8695665944; +91 8698268965; +91 8885365686; +91 8933081775; +91 8941616627; +91 8941618462; +91 8951112017; +91 8956117755; +91 8956925339; +91 9029313658; +91 9056085770; +91 9078964715; +91 9088847177; +91 9176171201; +91 9179142177; +91 9210166739; +91 9237753102; +91 9240552485; +91 9245409595; +91 9316590017; +91 9382716049; +91 9388177557; +91 9419402177; +91 9430446401; +91 9447964076; +91 9456380220; +91 9472912500; +91 9529831503; +91 9595330481; +91 9604221348; +91 9634859299; +91 9665442661; +91 9751484101; +91 9751775577; +91 9758841988; +91 9782092205; +91 9820232515; +91 9830550755; +91 9871775577; +91 9890761156; +91 9890920409,,2,SUCCESS,
60c989bee4b01e72abcf5fa4,INTELLERO TECHNOLOGY AND MANAGEMENT SOLUTIONS PRIVATE LIMITED,DIPP84845,RECOGNISED,U72900MH2021PTC359304,EarlyTraction,Nagpur,Maharashtra,IT Services,IT Management,https://htp://intellero.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://htp//intellero.com/
Call log:
  - navigating to ""https://htp//intellero.com/"", waiting until ""domcontentloaded""
"
60c8378fe4b027c65da238ec,GOLDENVOWS SERVICES PRIVATE LIMITED,DIPP91515,RECOGNISED,U92490MH2021PTC355329,Validation,Nagpur,Maharashtra,Events,Others,https://www.goldenvows.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.goldenvows.com/
Call log:
  - navigating to ""https://www.goldenvows.com/"", waiting until ""domcontentloaded""
"
60c35c22e4b027c65d9e9c70,ABBTAS BOILERS PRIVATE LIMITED,DIPP98885,RECOGNISED,U11200MH2020PTC342407,Validation,Nagpur,Maharashtra,Technology Hardware,Manufacturing,https://www.abbtasboilers.com,,,,OK,sales@abbtasboilers.com,+91 9199756103; +91 9975610308,,3,SUCCESS,
60c35853e4b027c65d9e9933,NSMentors Private Limited,DIPP81519,RECOGNISED,U72900MH2020PTC342676,Validation,Nagpur,Maharashtra,Education,Education Technology,https://www.nsmentors.com,,,,OK,admin@nsmentors.com; hello@nsmentors.com,+91 7556208051; +91 7637343465; +91 7795147833; +91 7891475048; +91 9195030050; +91 9503005060,https://in.linkedin.com/in/satishmanelu; https://in.linkedin.com/in/sj-saurabh-joshi; https://www.linkedin.com/in/pratigya-thakur,3,SUCCESS,
60c08446e4b027c65d9d0e79,MINDZCLOUD TECHNOLOGIES PRIVATE LIMITED,DIPP82252,RECOGNISED,U74999MH2016PTC284274,Validation,Nagpur,Maharashtra,Education,E-learning,https://www.mindzcloud.com,,,,OK,contact@mindzcloud.com; contact@oceanthemes.net; engitech@mail.com; engitech@oceanthemes.net,+91 6181805146; +91 6580282276; +91 7496969728; +91 7866063273; +91 7866063354; +91 7957986407; +91 8455830248,https://www.linkedin.com/company/mindzcloud-technologies/,4,SUCCESS,
60bf3fd8e4b027c65d9c14b1,ARVIND TECHNO EQUIPMENTS,DIPP94724,RECOGNISED,NG000006603,Prototype,Nagpur,Maharashtra,Education,Education Technology,http://www.arvindtech.net,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://www.arvindtech.net/
Call log:
  - navigating to ""http://www.arvindtech.net/"", waiting until ""domcontentloaded""
"
60be305ee4b027c65d9b02d0,MODCAVE SHELTER TECH PRIVATE LIMITED,DIPP81275,RECOGNISED,U45200MH2021PTC354523,Validation,Nagpur,Maharashtra,Construction,New-age Construction Technologies,https://modcave.in/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://modcave.in/
Call log:
  - navigating to ""https://modcave.in/"", waiting until ""domcontentloaded""
"
60b4c2c9e4b003351f32cf2f,ACREDIT TECHNOLOGY PRIVATE LIMITED,DIPP94267,RECOGNISED,U72200MH2019PTC327249,Validation,Nagpur,Maharashtra,Finance Technology,Accounting,https://www.tezbooks.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.tezbooks.com/
Call log:
  - navigating to ""https://www.tezbooks.com/"", waiting until ""domcontentloaded""
"
60af5ff7e4b0a22670e856e0,DAAARTS INCORP PRIVATE LIMITED,DIPP86135,RECOGNISED,U51909MH2017PTC298442,Validation,Nagpur,Maharashtra,Renewable Energy,Manufacture of Electrical Equipment,https://www.daaarts.in,,,,OK,,,,1,SUCCESS,
60a9f10fe4b0e73e1e61d199,AVADHOOT URJA ABHIYAN LLP,DIPP81004,RECOGNISED,AAI-5280,Scaling,Nagpur,Maharashtra,Renewable Energy,Manufacture of Electrical Equipment,https://www.aua-l.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.aua-l.com/
Call log:
  - navigating to ""https://www.aua-l.com/"", waiting until ""domcontentloaded""
"
60a8c126e4b0e73e1e6129c0,LOMES ENTERTAINMENTS PRIVATE LIMITED,DIPP81718,RECOGNISED,U74999MH2020PTC345107,Validation,Nagpur,Maharashtra,Media & Entertainment,Entertainment,https://www.lomesindia.com,,,,OK,,,,1,SUCCESS,
609bbd13e4b04486ed6ed2ab,BATBIRD TECHNOLOGY SERVICES PRIVATE LIMITED,DIPP80207,RECOGNISED,U72900MH2021PTC357214,Validation,Nagpur,Maharashtra,IT Services,Application Development,http://Batbird.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at http://batbird.in/
Call log:
  - navigating to ""http://batbird.in/"", waiting until ""domcontentloaded""
"
609b5457e4b04486ed6e9af7,INFINIITE INSTITUTE OF TECHNICAL EDUCATION (OPC) PRIVATE LIMITED,DIPP131819,RECOGNISED,U72900MH2020OPC348639,Prototype,Nagpur,Maharashtra,Education,Skill Development,https://www.iite.co.in/,,,,OK,support@iite.co.in,+91 7770041166,,3,SUCCESS,
6096d112e4b04486ed6d58b2,JEEVASATVAM FARM FRESH & SOLUTIONS PRIVATE LIMITED,DIPP80176,RECOGNISED,U01409PN2020PTC194452,Validation,Nagpur,Maharashtra,Agriculture,Agri-Tech,http://jeevasatvamfarmfresh.com/index.html,,,,OK,care@jeevasatvamfarmfresh.com,+91 6515244882; +91 7119435050; +91 9011034788; +91 9765884277,https://www.linkedin.com/company/jeevasatvam-farm-fresh-solutions-private-limited,2,SUCCESS,
608b7406e4b0d06491db4755,VYANKATESH MEDICARE PRIVATE LIMITED,DIPP79397,RECOGNISED,U24290MH2021PTC359502,Prototype,Nagpur,Maharashtra,Others,Others,https://Www.VyankateshMedicare.com,,,,OK,gaurang.gd@gmail.com; info@vyankatesmedicare.com,+91 9765224555; +91 9975702658,,3,SUCCESS,
60851f85e4b0d2ddc90bf75e,BONDRE GREEN ENERGY PRIVATE LIMITED INDIA,DIPP80652,RECOGNISED,U40106PN2021PTC200448,Prototype,Nagpur,Maharashtra,Renewable Energy,Renewable Energy Solutions,https://www.bondregroups.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.bondregroups.com/
Call log:
  - navigating to ""https://www.bondregroups.com/"", waiting until ""domcontentloaded""
"
60797fabe4b0d2ddc907e908,DIASPORA INNOVATIONS PRIVATE LIMITED,DIPP81318,RECOGNISED,U80100MH2019PTC332271,EarlyTraction,Nagpur,Maharashtra,Education,Education Technology,https://www.therightgate.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.therightgate.com/
Call log:
  - navigating to ""https://www.therightgate.com/"", waiting until ""domcontentloaded""
"
60767796e4b0d2ddc906831d,DATALYTICS TECHNOLOGIES PRIVATE LIMITED,DIPP78678,RECOGNISED,U72900MH2020PTC347137,Validation,Nagpur,Maharashtra,Analytics,Business Intelligence,https://www.datalytics.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.datalytics.co.in/
Call log:
  - navigating to ""https://www.datalytics.co.in/"", waiting until ""domcontentloaded""
"
60740a52e4b0d2ddc9053ede,GOBASKET AGROTECH PRIVATE LIMITED,DIPP78462,RECOGNISED,U01110MH2021PTC355864,Scaling,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://gobasket.org,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://gobasket.org/
Call log:
  - navigating to ""https://gobasket.org/"", waiting until ""domcontentloaded""
"
6073e23de4b0d2ddc90527bf,RecordMetrics LLP,DIPP108396,RECOGNISED,AAW-3915,Validation,Nagpur,Maharashtra,IT Services,IT Consulting,https://recordmetrics.com,,,,OK,haweli@recordmetrics.com,+91 8975832022,https://in.linkedin.com/company/recordmetrics,3,SUCCESS,
5e22764ee4b0978ef9bec6e4,PARODY STUDIOS PRIVATE LIMITED,DIPP78540,RECOGNISED,U72900MH2020PTC352137,EarlyTraction,Nagpur,Maharashtra,AR VR (Augmented + Virtual Reality),Others,https://parodystudios.in,,,,OK,18d2f96d279149989b95faf0a4b41882@sentry-next.wixpress.com; 5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com; 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com; connect@parodystudios.in,+91 6013454861; +91 6054895914; +91 6070446355; +91 6074218749; +91 6093750000; +91 6094674556; +91 6121621205; +91 6126482213; +91 6139088729; +91 6167785911; +91 6196026406; +91 6196067965; +91 6212989868; +91 6213588283; +91 6214347450; +91 6216366565; +91 6225655513; +91 6226079216; +91 6235437414; +91 6261025067; +91 6306408821; +91 6309286347; +91 6311322661; +91 6348314606; +91 6357615895; +91 6363636363; +91 6488825923; +91 6491228070; +91 6498712217; +91 6516044531; +91 6541095890; +91 6542332741; +91 6558011559; +91 6561871765; +91 6565266309; +91 6566309353; +91 6570575249; +91 6570799167; +91 6581430003; +91 6607431340; +91 6623363338; +91 6644880174; +91 6665074284; +91 6665746835; +91 6697472841; +91 6698253833; +91 6710276583; +91 6726544760; +91 6768429622; +91 6816115477; +91 6831787027; +91 6852159469; +91 6857128280; +91 6857142857; +91 6873877132; +91 6908180083; +91 6926877470; +91 6931407939; +91 6935229067; +91 6957652322; +91 6979166666; +91 6991707177; +91 6993070489; +91 7018469656; +91 7035573122; +91 7055335968; +91 7091294602; +91 7094926350; +91 7107093184; +91 7109536893; +91 7116347066; +91 7118802619; +91 7155170393; +91 7176386449; +91 7198344476; +91 7199999999; +91 7202154626; +91 7206745483; +91 7211791831; +91 7217623123; +91 7217676918; +91 7230046947; +91 7257286110; +91 7287657357; +91 7339537141; +91 7383467471; +91 7383769682; +91 7392553613; +91 7394642003; +91 7485607741; +91 7506072464; +91 7518220176; +91 7518673280; +91 7520802218; +91 7543281121; +91 7563043963; +91 7565160511; +91 7593784293; +91 7608358653; +91 7637560268; +91 7639462617; +91 7641341090; +91 7658475286; +91 7664855041; +91 7672016562; +91 7685080796; +91 7687884537; +91 7691539805; +91 7697941587; +91 7704650126; +91 7713248638; +91 7751555947; +91 7758284600; +91 7760122757; +91 7821755639; +91 7822325964; +91 7834549878; +91 7864488053; +91 7935460043; +91 7991554069; +91 8005398324; +91 8006495162; +91 8012823206; +91 8014354066; +91 8032534795; +91 8041599965; +91 8076416337; +91 8079831649; +91 8092662310; +91 8102766798; +91 8102766799; +91 8103072450; +91 8103347034; +91 8177649587; +91 8187464709; +91 8188767032; +91 8189415041; +91 8215403882; +91 8223724474; +91 8231726730; +91 8233213621; +91 8234833365; +91 8241617609; +91 8241858346; +91 8244095086; +91 8251953125; +91 8253889014; +91 8255649801; +91 8265986661; +91 8269337785; +91 8298084492; +91 8300618651; +91 8307291666; +91 8323567708; +91 8324607329; +91 8328838871; +91 8342464164; +91 8353096179; +91 8364439614; +91 8384520884; +91 8390804597; +91 8401315774; +91 8402623713; +91 8409020989; +91 8446601941; +91 8460977388; +91 8461538461; +91 8470900170; +91 8498023715; +91 8547486033; +91 8554360812; +91 8560285528; +91 8604707039; +91 8606811505; +91 8623124448; +91 8656716417; +91 8689285573; +91 8697444127; +91 8742697485; +91 8778362552; +91 8791371158; +91 8828124999; +91 8832756673; +91 8837410320; +91 8839541547; +91 8839690584; +91 8847184986; +91 8852605122; +91 8867605833; +91 8872870025; +91 8875351452; +91 8877097402; +91 8910168125; +91 8975772453; +91 8982735440; +91 8989428796; +91 9011014215; +91 9011857707; +91 9023621246; +91 9029120626; +91 9091018433; +91 9096137152; +91 9100790513; +91 9182312252; +91 9190638302; +91 9193772293; +91 9212758112; +91 9249011857; +91 9252153057; +91 9288338191; +91 9337944664; +91 9341580742; +91 9356464071; +91 9358060157; +91 9359163872; +91 9362171349; +91 9373047109; +91 9380203515; +91 9421860885; +91 9422492401; +91 9431592738; +91 9446525719; +91 9510869565; +91 9556474814; +91 9568738776; +91 9600777451; +91 9607843137; +91 9614183310; +91 9625393194; +91 9627329192; +91 9640361416; +91 9640957446; +91 9681336559; +91 9694704409; +91 9702380952; +91 9733999172; +91 9747536156; +91 9762845849; +91 9793814432; +91 9798437404; +91 9826786305; +91 9830853272; +91 9890148988; +91 9896036999; +91 9943436635; +91 9968830471; +91 9973690910; +91 9977802441; +91 9990196569,,1,SUCCESS,
6071f298e4b0d2ddc90427db,PROCOHAT TECHNOLOGIES PRIVATE LIMITED,DIPP97433,RECOGNISED,U74994MH2019PTC320255,EarlyTraction,Nagpur,Maharashtra,IT Services,Application Development,https://procohat.com,,,,OK,,+91 7817915094; +91 9383927200,,1,SUCCESS,
60717b4ce4b0d2ddc903f05b,AICPE EDUCATIONAL SERVICES PRIVATE LIMITED,DIPP78749,RECOGNISED,U80904MH2018PTC308606,EarlyTraction,Nagpur,Maharashtra,Education,Skill Development,https://www.aicpeindia.ac.in/,,,,OK,,,,1,SUCCESS,
606c5dafe4b0d2ddc9013f90,Ploceus Studio Llp,DIPP118950,RECOGNISED,AAV-4516,Validation,Nagpur,Maharashtra,Architecture Interior Design,Others,https://www.ploceusstudio.com,,,,OK,deepaknimje@ploceusstudio.com,+91 7496969728; +91 7774052415; +91 9173877884,https://www.linkedin.com/in/interior-designer-ploceus-studio-llp/,2,SUCCESS,
606820d4e4b03f92cbd3c145,EVEN HEALTHCARE PRIVATE LIMITED,DIPP78019,RECOGNISED,U85300MH2020PTC345050,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Healthcare Services,https://www.evenhealthcare.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.evenhealthcare.com/
Call log:
  - navigating to ""https://www.evenhealthcare.com/"", waiting until ""domcontentloaded""
"
606196dde4b03f92cbd07b01,ADWARB LOGISTICS SERVICES (OPC) PRIVATE LIMITED,DIPP92657,RECOGNISED,U60300MH2018OPC318344,Validation,Nagpur,Maharashtra,Transportation & Storage,Freight & Logistics Services,https://aachalgroup.co.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://aachalgroup.co.in/
Call log:
  - navigating to ""https://aachalgroup.co.in/"", waiting until ""domcontentloaded""
"
60600651e4b03f92cbcff1a6,TECHWALNUT INNOVATIONS LLP,DIPP146041,RECOGNISED,AAM-5306,EarlyTraction,Nagpur,Maharashtra,Internet of Things,Others,https://www.techwalnut.com,,,,OK,support@techwalnut.co.in,+91 7507218111,,3,SUCCESS,
6058a445e4b03f92cbcc4e13,MEMOYO ANIMATION PRIVATE LIMITED,DIPP86965,RECOGNISED,U72900MH2021PTC354341,Prototype,Nagpur,Maharashtra,Animation,Others,https://memoyoanimations.com/,,,,OK,,+91 7030906035; +91 9170309060; +91 9191195199; +91 9333496093,https://www.linkedin.com/company/memoyo-animation/?originalSubdomain=in; https://www.linkedin.com/in/prathmmesh-gc-chourasiya-9519791aa/; https://www.linkedin.com/in/yogendraa-pal-18a356207/,2,SUCCESS,
6055a9a7e4b03f92cbcb3cf2,CROPDATA TECHNOLOGY PRIVATE LIMITED,DIPP77048,RECOGNISED,U72900MH2016PTC273618,Scaling,Nagpur,Maharashtra,Agriculture,Agri-Tech,https://www.cropdata.in,,,,OK,info@cropdata.in,+91 6432566055; +91 7122249901,https://www.linkedin.com/company/cropdata,3,SUCCESS,
605221fee4b03f92cbc93648,ALERA CONSULTING SERVICES PRIVATE LIMITED,DIPP99057,RECOGNISED,U72900MH2021PTC355519,Prototype,Nagpur,Maharashtra,IT Services,IT Consulting,https://www.alera.in,,,,OK,info@alera.in,+91 7760817051; +91 8636799999; +91 8884479999; +91 9766616244; +91 9994189999,,3,SUCCESS,
604e100de4b03f92cbc75ad7,COGNIZANCE IT SOLUTIONS PRIVATE LIMITED,DIPP80156,RECOGNISED,U72900UP2020PTC135114,EarlyTraction,Nagpur,Maharashtra,IT Services,IT Consulting,https://www.cognizance.co.in,,,,OK,,,,1,SUCCESS,
603634dae4b087332c693e1d,AUR Consultant,DIPP78499,RECOGNISED,NG000003283,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Supplies,https://www.aurconsultant.com,,,,OK,connect@aurconsultant.com,+91 6795434487; +91 7496969728; +91 7866064906; +91 7866064918; +91 8446511155,https://www.linkedin.com/company/aur-consultant/?trk=top_nav_home,3,SUCCESS,
602e78dae4b017a8daec865b,Saur Neer Technologies,DIPP75616,RECOGNISED,NG000006411,Validation,Nagpur,Maharashtra,Green Technology,Clean Tech,https://www.saurneer.in,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.saurneer.in/
Call log:
  - navigating to ""https://www.saurneer.in/"", waiting until ""domcontentloaded""
"
602a469ce4b07bc22e791a8f,RAYCURA MEDICAL TECHNOLOGIES PRIVATE LIMITED,DIPP76255,RECOGNISED,U33309MH2021PTC353794,Prototype,Nagpur,Maharashtra,Healthcare & Lifesciences,Medical Devices Biomedical,https://www.raycura.com,,,,OK,mail@raycura.com,+91 7028264636; +91 9876543210,https://www.linkedin.com/company/raycura-medical-technologies/about/,1,SUCCESS,
602795c1e4b07bc22e783697,SAI BIOSYSTEMS PRIVATE LIMITED,DIPP76374,RECOGNISED,U74999MH2015PTC269925,Scaling,Nagpur,Maharashtra,Biotechnology,Others,https://www.saibiosystems.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.saibiosystems.com/
Call log:
  - navigating to ""https://www.saibiosystems.com/"", waiting until ""domcontentloaded""
"
602620fde4b07bc22e77a3bb,GoodFaith Pharma IMPEX,DIPP75458,RECOGNISED,MH20E0083084,Scaling,Nagpur,Maharashtra,Healthcare & Lifesciences,Pharmaceutical,https://www.goodfaithexim.com,,,,OK,,,,1,SUCCESS,
6024d5d5e4b07bc22e770e5a,INTELLECTUAL COOLIE LLP,DIPP78558,RECOGNISED,AAV-8291,EarlyTraction,Nagpur,Maharashtra,Professional & Commercial Services,Business Support Supplies,http://intellectualcoolie.com/index.html,,,,OK,ip@intellectualcoolie.com,+91 7385059396; +91 7620148328; +91 8096796533; +91 8693494945; +91 9763893150,https://www.linkedin.com/company/30259535/admin/,2,SUCCESS,
6023e2f8e4b07bc22e76c563,CLIDE MANAGEMENT CONSULTANCY PRIVATE LIMITED,DIPP75591,RECOGNISED,U74999MH2012PTC229470,Validation,Nagpur,Maharashtra,Safety,Others,https://clideg.clideoffice.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://clideg.clideoffice.com/
Call log:
  - navigating to ""https://clideg.clideoffice.com/"", waiting until ""domcontentloaded""
"
6020f58be4b07bbc25b9555c,QURIOO EDUSOLUTIONS PRIVATE LIMITED,DIPP75568,RECOGNISED,U80900MH2020PTC349706,EarlyTraction,Nagpur,Maharashtra,Education,E-learning,https://www.qurioo.com,,,,OK,,,,1,SUCCESS,
601cee52e4b07bbc25b7fe16,AMIGOESTECH LLP,DIPP74728,RECOGNISED,AAT-9621,EarlyTraction,Nagpur,Maharashtra,IT Services,Product Development,http://www.amigoestech.com/,,,,OK,,,,1,SUCCESS,
600bd9dce4b06d1acbcb3e2b,MOTORODI AUTOMOBILE SERVICES PRIVATE LIMITED,DIPP74361,RECOGNISED,U50100MH2016PTC288952,EarlyTraction,Nagpur,Maharashtra,Automotive,Others,https://www.motorodi.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.motorodi.com/
Call log:
  - navigating to ""https://www.motorodi.com/"", waiting until ""domcontentloaded""
"
600a9f3be4b0c081f74bd44c,WAGEV ELECTRIC VEHICLES MANUFACTURING PRIVATE LIMITED,DIPP73905,RECOGNISED,U34300MH2020PTC347772,Prototype,Nagpur,Maharashtra,Automotive,Others,https://wag-ev.com/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://wag-ev.com/
Call log:
  - navigating to ""https://wag-ev.com/"", waiting until ""domcontentloaded""
"
600a8769e4b0c081f74bc7e7,OCRE8 TECHNOLOGIES PRIVATE LIMITED ,DIPP75887,RECOGNISED,U74999MH2020PTC352437,Prototype,Nagpur,Maharashtra,Social Network,Others,https://www.ocre8technologies.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://www.ocre8technologies.com/
Call log:
  - navigating to ""https://www.ocre8technologies.com/"", waiting until ""domcontentloaded""
"
6007f60de4b0c081f74aa17f,LOGROW TECHNOLOGIES LLP,DIPP74127,RECOGNISED,AAT-8025,Prototype,Nagpur,Maharashtra,Retail,Social Commerce,https://www.logrow.in,,,,OK,78win.love@gmail.com; 78winlove@gmail.com,+91 7817915094,,1,SUCCESS,
6007e561e4b0c081f74a9b81,CESMEC PRIVATE LIMITED,DIPP73701,RECOGNISED,U45309MH2016PTC284547,Prototype,Nagpur,Maharashtra,Construction,New-age Construction Technologies,https://www.cesmecindia.com,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_CERT_COMMON_NAME_INVALID at https://www.cesmecindia.com/
Call log:
  - navigating to ""https://www.cesmecindia.com/"", waiting until ""domcontentloaded""
"
6007d9a4e4b0c081f74a975f,NEXT TRACK ENGINEERING PRIVATE LIMITED,DIPP74034,RECOGNISED,U74994MH2018PTC318408,Prototype,Nagpur,Maharashtra,Others,Others,https://nextrack.in/,,,,OK,,,,0,ERROR,"Page.goto: net::ERR_NAME_NOT_RESOLVED at https://nextrack.in/
Call log:
  - navigating to ""https://nextrack.in/"", waiting until ""domcontentloaded""
"
